Weapon,Kills ,Damage ?,Knockdowns ?,FWR% ?,Shots ?,Hits ?,Accuracy ?,Playtime ?,Max kill dist. ?,Max dmg dist.
R-99 SMG,157,59234,324,62.67%,18642,4847,26%,10h 27m 24s,48.7,147.8
Devotion LMG,65,26041,135,65.53%,7090,1736,24.49%,3h 40m 5s,44.5,165.8
30-30 Repeater,41,69570,96,68.57%,8144,1305,16.02%,17h 59m 46s,209.8,363.8
G7 Scout,38,38629,87,76.99%,9373,1139,12.15%,11h 3m 32s,288,351.3
HAVOC Rifle,36,13485,68,61.26%,3904,716,18.34%,4h 19m 35s,70.3,162.9
P2020,26,7176,46,56.79%,1885,320,16.98%,2h 39m 36s,45.1,95.2
Frag Grenade,23,12092,41,100%,-,249,-,0h 0m 0s,110.3,111.3
Volt SMG,21,6272,38,61.29%,2495,416,16.67%,1h 32m 17s,56.9,58.3
Rampage LMG,20,4819,34,73.91%,362,181,50%,0h 25m 21s,60,178.8
C.A.R.,11,5938,21,48.84%,3325,447,13.44%,1h 32m 20s,25.3,117.6
Arc Star,9,3169,18,100%,-,105,-,0h 0m 0s,56.4,127.2
Bocek Compound Bow,9,9275,18,75.00%,149,147,98.66%,3h 21m 38s,89.9,241.2
Kraber .50-Cal Sniper,7,5645,18,75.00%,39,43,-,0h 46m 18s,46.5,203.3
Peacekeeper,7,3529,14,51.85%,134,298,-,0h 22m 48s,32.4,85.7
Mozambique Shotgun,6,1323,13,56.52%,155,82,52.90%,0h 15m 23s,14.9,18.6
Thermite Grenade,5,3110,12,100%,-,888,-,0h 0m 0s,24.9,1348.5
R-301 Carbine,4,2206,8,88.89%,1302,162,12.44%,0h 40m 45s,69.5,170.3
VK-47 Flatline,4,2219,10,62.50%,1115,149,13.36%,1h 5m 19s,57.9,189.1
Nemesis Burst AR,3,5192,9,64.29%,2069,327,15.80%,1h 43m 38s,64.2,241.1
Alternator SMG,3,531,5,83.33%,474,34,7.17%,0h 14m 50s,21.4,33.7
M600 Spitfire,2,922,3,42.86%,583,46,7.89%,0h 26m 7s,22.1,104.7
Hemlok Burst AR,1,1846,1,25.00%,852,96,11.27%,0h 48m 42s,156.3,200.2
Charge Rifle,1,1049,1,100%,124,12,9.68%,0h 23m 30s,249.8,595.2
Triple Take,1,1479,6,75.00%,56,64,-,0h 10m 22s,15.6,175.7
Mastiff Shotgun,0,224,0,-,11,14,-,0h 2m 28s,0,19.2
RE-45 Auto,0,0,0,-,221,-,0%,0h 7m 6s,0,0
Wingman,0,0,0,-,10,-,0%,0h 0m 45s,0,0
L-STAR EMG,0,0,0,-,90,-,0%,0h 6m 16s,0,0
Prowler Burst PDW,0,247,0,-,235,16,6.81%,0h 15m 13s,0,25.8
Longbow DMR,0,1016,1,100%,167,16,9.58%,0h 22m 25s,0,287
Mozambique (Akimbo),0,1020,0,-,-,59,-,0h 13m 41s,0,22.3
EVA-8 Auto,0,109,0,-,21,18,85.71%,0h 3m 41s,0,30
Sentinel,0,802,1,100%,41,11,26.83%,0h 12m 30s,0,239.1
